,label,count
40681,182169,1
40682,29986,1
40683,233997,1
40684,14814,1
40685,44525,1
40686,15891,1
40687,38150,1
40688,117402,1
40689,164581,1
40690,41632,1
40691,154147,1
40692,129334,1
40693,258397,1
40694,80351,1
40695,135494,1
40696,3935,1
40697,64021,1
40698,226805,1
40699,77531,1
40700,188037,1
40701,29190,1
40702,108362,1
40703,113047,1
40704,182772,1
40705,182922,1
40706,128205,1
40707,61871,1
40708,26102,1
40709,253519,1
40710,57093,1
40711,174887,1
40712,134017,1
40713,196315,1
40714,98926,1
40715,151085,1
40716,229349,1
40717,210532,1
40718,163624,1
40719,203740,1
40720,39348,1
40721,184251,1
40722,63869,1
40723,126571,1
40724,99993,1
40725,130016,1
40726,20936,1
40727,250926,1
40728,34729,1
40729,234548,1
40730,40043,1
40731,121896,1
40732,166313,1
40733,259248,1
40734,97293,1
40735,201149,1
40736,159449,1
40737,242475,1
40738,215419,1
40739,130536,1
40740,169139,1
40741,200086,1
40742,100220,1
40743,185519,1
40744,250537,1
40745,87830,1
40746,251344,1
40747,223169,1
40748,170647,1
40749,22354,1
40750,256788,1
40751,248815,1
40752,81936,1
40753,15254,1
40754,195032,1
40755,188091,1
40756,214216,1
40757,8274,1
40758,220249,1
40759,155612,1
40760,72704,1
40761,58669,1
40762,249228,1
40763,63627,1
40764,16570,1
40765,223096,1
40766,68301,1
40767,225922,1
40768,255954,1
40769,240905,1
40770,36601,1
40771,64369,1
40772,132438,1
40773,210974,1
40774,16852,1
40775,70685,1
40776,123951,1
40777,81151,1
40778,111105,1
40779,255631,1
40780,136500,1
40781,85988,1
40782,14234,1
40783,49078,1
40784,227414,1
40785,55071,1
40786,28799,1
40787,251060,1
40788,191240,1
40789,193236,1
40790,64647,1
40791,192637,1
40792,77295,1
40793,44859,1
40794,237669,1
40795,13909,1
40796,177685,1
40797,158827,1
40798,183918,1
40799,143728,1
40800,27626,1
40801,224809,1
40802,244021,1
40803,95364,1
40804,252077,1
40805,149538,1
40806,38461,1
40807,135219,1
40808,146967,1
40809,142314,1
40810,248405,1
40811,66818,1
40812,113259,1
40813,132967,1
40814,198468,1
40815,53818,1
40816,163185,1
40817,56507,1
40818,112244,1
40819,148620,1
40820,109408,1
40821,197767,1
40822,42008,1
40823,176712,1
40824,16172,1
40825,201737,1
40826,260424,1
40827,258908,1
40828,67093,1
40829,124684,1
40830,7682,1
40831,19154,1
40832,167282,1
40833,233736,1
40834,195249,1
40835,171068,1
40836,239571,1
40837,229834,1
40838,175308,1
40839,242017,1
40840,119271,1
40841,233479,1
40842,134091,1
40843,196336,1
40844,202420,1
40845,238722,1
40846,99267,1
40847,205840,1
40848,203657,1
40849,29411,1
40850,198253,1
40851,220515,1
40852,14557,1
40853,19982,1
40854,173377,1
40855,83013,1
40856,71642,1
40857,20827,1
40858,135973,1
40859,9293,1
40860,179957,1
40861,208651,1
40862,2147,1
40863,120517,1
40864,238853,1
40865,243857,1
40866,177495,1
40867,226811,1
40868,69037,1
40869,213173,1
40870,219926,1
40871,254922,1
40872,239275,1
40873,238847,1
40874,44530,1
40875,42490,1
40876,42817,1
40877,234948,1
40878,52018,1
40879,194532,1
40880,148073,1
40881,164860,1
40882,211563,1
40883,15957,1
40884,190208,1
40885,108489,1
40886,82681,1
40887,144323,1
40888,253313,1
40889,142110,1
40890,79707,1
40891,250547,1
40892,134170,1
40893,140301,1
40894,74223,1
40895,244942,1
40896,2238,1
40897,105900,1
40898,94705,1
40899,184457,1
40900,84838,1
40901,187044,1
40902,243578,1
40903,202559,1
40904,107236,1
40905,246127,1
40906,17102,1
40907,114474,1
40908,158726,1
40909,177618,1
40910,237316,1
40911,258275,1
40912,226443,1
40913,72112,1
40914,18897,1
40915,79915,1
40916,70192,1
40917,182651,1
40918,160287,1
40919,100891,1
40920,159486,1
40921,77523,1
40922,183009,1
40923,106221,1
40924,247932,1
40925,89852,1
40926,240957,1
40927,140437,1
40928,245466,1
40929,67113,1
40930,97155,1
40931,74268,1
40932,65325,1
40933,100250,1
40934,249407,1
40935,172859,1
40936,258215,1
40937,260021,1
40938,234511,1
40939,198417,1
40940,239110,1
40941,171558,1
40942,168577,1
40943,171538,1
40944,31239,1
40945,129310,1
40946,94392,1
40947,60002,1
40948,100932,1
40949,66098,1
40950,197924,1
40951,220809,1
40952,151359,1
40953,78240,1
40954,259689,1
40955,185877,1
40956,86571,1
40957,154918,1
40958,154183,1
40959,240716,1
40960,210664,1
40961,20264,1
40962,43336,1
40963,26580,1
40964,207551,1
40965,124035,1
40966,68693,1
40967,61187,1
40968,197,1
40969,29753,1
40970,202936,1
40971,180169,1
40972,218070,1
40973,218442,1
40974,254261,1
40975,259217,1
40976,205649,1
40977,84221,1
40978,26929,1
40979,81144,1
40980,18194,1
40981,54713,1
40982,121822,1
40983,8902,1
40984,86790,1
40985,146019,1
40986,125512,1
40987,23293,1
40988,233620,1
40989,226587,1
40990,228419,1
40991,192944,1
40992,119725,1
40993,163837,1
40994,192795,1
40995,109108,1
40996,194685,1
40997,249025,1
40998,36768,1
40999,117449,1
41000,164219,1
41001,166852,1
41002,55144,1
41003,261884,1
41004,239607,1
41005,98427,1
41006,226759,1
41007,104581,1
41008,3995,1
41009,158965,1
41010,192645,1
41011,815,1
41012,168508,1
41013,7216,1
41014,71346,1
41015,202120,1
41016,43945,1
41017,125578,1
41018,233383,1
41019,221959,1
41020,89864,1
41021,257738,1
41022,216527,1
41023,68028,1
41024,89726,1
41025,239134,1
41026,236362,1
41027,257963,1
41028,37060,1
41029,212572,1
41030,54978,1
41031,87241,1
41032,219591,1
41033,191539,1
41034,2367,1
41035,18386,1
41036,252002,1
41037,198366,1
41038,138790,1
41039,175694,1
41040,237137,1
41041,146548,1
41042,202464,1
41043,201007,1
41044,51856,1
41045,225028,1
41046,214978,1
41047,222231,1
41048,207754,1
41049,8540,1
41050,76320,1
41051,253073,1
41052,82820,1
41053,252789,1
41054,255776,1
41055,212766,1
41056,34020,1
41057,35181,1
41058,209177,1
41059,173054,1
41060,26173,1
41061,24309,1
41062,71840,1
41063,205637,1
41064,134277,1
41065,197027,1
41066,31781,1
41067,108086,1
41068,103479,1
41069,254379,1
41070,181987,1
41071,44317,1
41072,108516,1
41073,236039,1
41074,186084,1
41075,243223,1
41076,204530,1
41077,105777,1
41078,186503,1
41079,229702,1
41080,238399,1
41081,213804,1
41082,38093,1
41083,107183,1
41084,63762,1
41085,130889,1
41086,178012,1
41087,142908,1
41088,254790,1
41089,6833,1
41090,191303,1
41091,148537,1
41092,59129,1
41093,78329,1
41094,107102,1
41095,217826,1
41096,18475,1
41097,215607,1
41098,87797,1
41099,197639,1
41100,166702,1
41101,11585,1
41102,139703,1
41103,215887,1
41104,82454,1
41105,172426,1
41106,225366,1
41107,34783,1
41108,70327,1
41109,207081,1
41110,254806,1
41111,127028,1
41112,227118,1
41113,76897,1
41114,206435,1
41115,24065,1
41116,88852,1
41117,164507,1
41118,235692,1
41119,154276,1
41120,103181,1
41121,163275,1
41122,5655,1
41123,128500,1
41124,228530,1
41125,40776,1
41126,101010,1
41127,122799,1
41128,215099,1
41129,61507,1
41130,44490,1
41131,213185,1
41132,229268,1
41133,36253,1
41134,216600,1
41135,1754,1
41136,61564,1
41137,168096,1
41138,216792,1
41139,9689,1
41140,112329,1
41141,27987,1
41142,460,1
41143,218580,1
41144,165352,1
41145,212272,1
41146,18465,1
41147,232779,1
41148,150385,1
41149,171469,1
41150,99666,1
41151,94657,1
41152,8409,1
41153,250367,1
41154,133156,1
41155,91991,1
41156,83605,1
41157,170297,1
41158,165543,1
41159,215054,1
41160,98280,1
41161,215897,1
41162,96182,1
41163,2017,1
41164,40227,1
41165,200236,1
41166,226472,1
41167,243501,1
41168,172088,1
41169,230222,1
41170,148150,1
41171,215818,1
41172,2163,1
41173,203827,1
41174,189078,1
41175,240011,1
41176,95316,1
41177,43672,1
41178,126302,1
41179,238006,1
41180,55400,1
41181,223738,1
41182,110661,1
41183,63248,1
41184,96946,1
41185,164609,1
41186,162070,1
41187,238671,1
41188,117647,1
41189,119507,1
41190,167886,1
41191,258368,1
41192,46853,1
41193,91173,1
41194,108633,1
41195,5840,1
41196,69296,1
41197,71351,1
41198,218398,1
41199,213145,1
41200,149398,1
41201,134388,1
41202,93710,1
41203,155091,1
41204,204607,1
41205,243489,1
41206,107461,1
41207,229642,1
41208,140178,1
41209,117054,1
41210,27205,1
41211,197445,1
41212,144428,1
41213,221897,1
41214,31138,1
41215,238060,1
41216,147278,1
41217,197909,1
41218,80811,1
41219,189921,1
41220,49523,1
41221,43910,1
41222,113801,1
41223,82737,1
41224,200499,1
41225,9258,1
41226,166424,1
41227,18098,1
41228,230449,1
41229,6859,1
41230,227199,1
41231,216364,1
41232,55523,1
41233,237854,1
41234,105715,1
41235,86799,1
41236,11797,1
41237,173661,1
41238,8047,1
41239,245651,1
41240,154503,1
41241,95382,1
41242,185740,1
41243,232803,1
41244,225043,1
41245,37986,1
41246,228760,1
41247,209575,1
41248,13994,1
41249,15415,1
41250,90982,1
41251,61123,1
41252,259512,1
41253,99401,1
41254,220978,1
41255,254234,1
41256,102120,1
41257,34197,1
41258,71930,1
41259,26950,1
41260,12093,1
41261,192078,1
41262,229496,1
41263,63065,1
41264,162255,1
41265,39474,1
41266,178455,1
41267,35235,1
41268,77219,1
41269,236482,1
41270,48156,1
41271,9784,1
41272,238701,1
41273,237434,1
41274,212314,1
41275,237792,1
41276,61145,1
41277,992,1
41278,123720,1
41279,71133,1
41280,240632,1
41281,154443,1
41282,155003,1
41283,164232,1
41284,218099,1
41285,158179,1
41286,158400,1
41287,209132,1
41288,68695,1
41289,124026,1
41290,236407,1
41291,113658,1
41292,134164,1
41293,116428,1
41294,129538,1
41295,247831,1
41296,242281,1
41297,218906,1
41298,180972,1
41299,220817,1
41300,214277,1
41301,9605,1
41302,257194,1
41303,26942,1
41304,228416,1
41305,201124,1
41306,10851,1
41307,227959,1
41308,248175,1
41309,120887,1
41310,201554,1
41311,165201,1
41312,244189,1
41313,65441,1
41314,96997,1
41315,232651,1
41316,9281,1
41317,22578,1
41318,59333,1
41319,42827,1
41320,214067,1
41321,125928,1
41322,26151,1
41323,218471,1
41324,169378,1
41325,108280,1
41326,92708,1
41327,157388,1
41328,29835,1
41329,37113,1
41330,71845,1
41331,210601,1
41332,16294,1
41333,247541,1
41334,234154,1
41335,108427,1
41336,175931,1
41337,53444,1
41338,177609,1
41339,128296,1
41340,70699,1
41341,255837,1
41342,109287,1
41343,189347,1
41344,220605,1
41345,132048,1
41346,204324,1
41347,252024,1
41348,91960,1
41349,95987,1
41350,161453,1
41351,259190,1
41352,92427,1
41353,82049,1
41354,45926,1
41355,239858,1
41356,32456,1
41357,254853,1
41358,78242,1
41359,215072,1
41360,43893,1
41361,247987,1
41362,53223,1
41363,191076,1
41364,224671,1
41365,228787,1
41366,164162,1
41367,245277,1
41368,12572,1
41369,143214,1
41370,252706,1
41371,153845,1
41372,191901,1
41373,121368,1
41374,207305,1
41375,212835,1
41376,55861,1
41377,158714,1
41378,2452,1
41379,206159,1
41380,79784,1
41381,244844,1
41382,102037,1
41383,208773,1
41384,192573,1
41385,38584,1
41386,240591,1
41387,249269,1
41388,205082,1
41389,214461,1
41390,55660,1
41391,258143,1
41392,183046,1
41393,228903,1
41394,163493,1
41395,127316,1
41396,52925,1
41397,156949,1
41398,166946,1
41399,201235,1
41400,124381,1
41401,241439,1
41402,224770,1
41403,149754,1
41404,210738,1
41405,179385,1
41406,30396,1
41407,27253,1
41408,218359,1
41409,75599,1
41410,59993,1
41411,206399,1
41412,138137,1
41413,18488,1
41414,65935,1
41415,150558,1
41416,147297,1
41417,65152,1
41418,218764,1
41419,206974,1
41420,5367,1
41421,251416,1
41422,244539,1
41423,252864,1
41424,239587,1
41425,51052,1
41426,227749,1
41427,200112,1
41428,70676,1
41429,171203,1
41430,49982,1
41431,259728,1
41432,19755,1
41433,208577,1
41434,11246,1
41435,166638,1
41436,231179,1
41437,196234,1
41438,222139,1
41439,217395,1
41440,153590,1
41441,153645,1
41442,145372,1
41443,167899,1
41444,178832,1
41445,231392,1
41446,249760,1
41447,89912,1
41448,256548,1
41449,160652,1
41450,162593,1
41451,81712,1
41452,225793,1
41453,45923,1
41454,197388,1
41455,178359,1
41456,260989,1
41457,43189,1
41458,111032,1
41459,11150,1
41460,170117,1
41461,123170,1
41462,238625,1
41463,67856,1
41464,4416,1
41465,177504,1
41466,250726,1
41467,65287,1
41468,37798,1
41469,169381,1
41470,17139,1
41471,22752,1
41472,228204,1
41473,261978,1
41474,106668,1
41475,167756,1
41476,245609,1
41477,14447,1
41478,218789,1
41479,150572,1
41480,154279,1
41481,221176,1
41482,219414,1
41483,233640,1
41484,209514,1
41485,242795,1
41486,13663,1
41487,35731,1
41488,35162,1
41489,105346,1
41490,183013,1
41491,139654,1
41492,217916,1
41493,250188,1
41494,116086,1
41495,24752,1
41496,237060,1
41497,85073,1
41498,46276,1
41499,249853,1
41500,203014,1
41501,3229,1
41502,133087,1
41503,216238,1
41504,165481,1
41505,87788,1
41506,133700,1
41507,9486,1
41508,105384,1
41509,52851,1
41510,176493,1
41511,248639,1
41512,195980,1
41513,200941,1
41514,153322,1
41515,68698,1
41516,185256,1
41517,35667,1
41518,246091,1
41519,179269,1
41520,63017,1
41521,24331,1
41522,212707,1
41523,157045,1
41524,202380,1
41525,126104,1
41526,196904,1
41527,53673,1
41528,157542,1
41529,15452,1
41530,28069,1
41531,179313,1
41532,199150,1
41533,176490,1
41534,194275,1
41535,210332,1
41536,100780,1
41537,83512,1
41538,178706,1
41539,155478,1
41540,219604,1
41541,116372,1
41542,9437,1
41543,169181,1
41544,237408,1
41545,201719,1
41546,73864,1
41547,62025,1
41548,172435,1
41549,183826,1
41550,109642,1
41551,88762,1
41552,54178,1
41553,126074,1
41554,111954,1
41555,107039,1
41556,208935,1
41557,89960,1
41558,104778,1
41559,193312,1
41560,230689,1
41561,89962,1
41562,130330,1
41563,184064,1
41564,257569,1
41565,190410,1
41566,119818,1
41567,223905,1
41568,162799,1
41569,143752,1
41570,34953,1
41571,12551,1
41572,218320,1
41573,130524,1
41574,139188,1
41575,215910,1
41576,199500,1
41577,191677,1
41578,178341,1
41579,246912,1
41580,242897,1
41581,254606,1
41582,179224,1
41583,233539,1
41584,238391,1
41585,169818,1
41586,258128,1
41587,161902,1
41588,43383,1
41589,196802,1
41590,92639,1
41591,159695,1
41592,84814,1
41593,134361,1
41594,105776,1
41595,96243,1
41596,217312,1
41597,150394,1
41598,54267,1
41599,92815,1
41600,116238,1
41601,172734,1
41602,210752,1
41603,6141,1
41604,53259,1
41605,26306,1
41606,85450,1
41607,223751,1
41608,149278,1
41609,5553,1
41610,203965,1
41611,219695,1
41612,219952,1
41613,152739,1
41614,242204,1
41615,34273,1
41616,182645,1
41617,33661,1
41618,219586,1
41619,165054,1
41620,170710,1
41621,258039,1
41622,157317,1
41623,18720,1
41624,244377,1
41625,54983,1
41626,184910,1
41627,115709,1
41628,202137,1
41629,229708,1
41630,5226,1
41631,167560,1
41632,239326,1
41633,227728,1
41634,148348,1
41635,251665,1
41636,73720,1
41637,80507,1
41638,179648,1
41639,99756,1
41640,157074,1
41641,198570,1
41642,170279,1
41643,39021,1
41644,126903,1
41645,192282,1
41646,18529,1
41647,183966,1
41648,795,1
41649,52852,1
41650,18571,1
41651,126275,1
41652,227202,1
41653,87543,1
41654,42313,1
41655,168317,1
41656,79005,1
41657,156133,1
41658,227276,1
41659,153489,1
41660,186125,1
41661,197332,1
41662,13297,1
41663,140411,1
41664,141865,1
41665,179848,1
41666,224578,1
41667,89822,1
41668,28015,1
41669,249447,1
41670,46293,1
41671,79112,1
41672,159402,1
41673,67375,1
41674,169914,1
41675,199859,1
41676,180527,1
41677,218152,1
41678,75174,1
41679,75123,1
41680,17027,1
41681,193340,1
41682,204420,1
41683,195917,1
41684,205009,1
41685,142630,1
41686,159007,1
41687,57316,1
41688,133204,1
41689,93016,1
41690,135341,1
41691,182567,1
41692,88261,1
41693,128714,1
41694,32277,1
41695,49548,1
41696,186637,1
41697,244588,1
41698,161910,1
41699,35491,1
41700,194457,1
41701,243815,1
41702,13496,1
41703,210488,1
41704,44216,1
41705,172907,1
41706,94054,1
41707,246967,1
41708,98031,1
41709,199317,1
41710,34965,1
41711,11292,1
41712,221107,1
41713,39125,1
41714,239452,1
41715,256351,1
41716,244284,1
41717,188996,1
41718,99898,1
41719,195552,1
41720,218788,1
41721,63961,1
41722,220297,1
41723,22262,1
41724,228320,1
41725,31882,1
41726,208854,1
41727,191903,1
41728,219665,1
41729,138195,1
41730,91475,1
41731,106674,1
41732,96993,1
41733,170623,1
41734,239746,1
41735,172464,1
41736,230480,1
41737,85898,1
41738,100532,1
41739,152604,1
41740,39061,1
41741,88707,1
41742,11083,1
41743,107132,1
41744,117680,1
41745,163834,1
41746,255585,1
41747,178841,1
41748,209422,1
41749,187110,1
41750,237956,1
41751,235004,1
41752,170659,1
41753,48842,1
41754,14414,1
41755,129510,1
41756,250623,1
41757,249877,1
41758,211875,1
41759,207189,1
41760,93740,1
41761,247622,1
41762,253184,1
41763,89111,1
41764,46828,1
41765,15183,1
41766,27629,1
41767,166190,1
41768,50611,1
41769,240973,1
41770,37982,1
41771,111402,1
41772,169781,1
41773,110902,1
41774,122539,1
41775,12214,1
41776,231200,1
41777,22604,1
41778,30397,1
41779,247691,1
41780,250586,1
41781,203270,1
41782,154904,1
41783,133641,1
41784,243920,1
41785,35946,1
41786,138695,1
41787,216591,1
41788,226451,1
41789,96515,1
41790,107326,1
41791,104504,1
41792,106193,1
41793,11056,1
41794,188474,1
41795,66101,1
41796,208562,1
41797,253709,1
41798,47316,1
41799,77525,1
41800,89530,1
41801,188770,1
41802,53717,1
41803,214892,1
41804,177166,1
41805,179525,1
41806,35540,1
41807,25366,1
41808,156082,1
41809,214755,1
41810,112455,1
41811,13806,1
41812,25580,1
41813,227351,1
41814,177017,1
41815,218258,1
41816,79247,1
41817,23894,1
41818,244269,1
41819,199595,1
41820,254681,1
41821,232678,1
41822,69935,1
41823,33757,1
41824,39079,1
41825,61346,1
41826,222848,1
41827,204318,1
41828,135716,1
41829,144099,1
41830,93474,1
41831,200254,1
41832,69473,1
41833,48489,1
41834,244358,1
41835,172839,1
41836,96315,1
41837,124070,1
41838,223037,1
41839,178111,1
41840,240503,1
41841,244871,1
41842,201488,1
41843,43010,1
41844,111675,1
41845,138028,1
41846,176221,1
41847,8753,1
41848,96536,1
41849,29512,1
41850,228458,1
41851,205211,1
41852,41841,1
41853,112753,1
41854,250523,1
41855,104817,1
41856,84512,1
41857,75689,1
41858,121715,1
41859,236285,1
41860,29889,1
41861,95489,1
41862,155951,1
41863,193105,1
41864,32839,1
41865,79274,1
41866,164770,1
41867,125636,1
41868,253944,1
41869,132289,1
41870,199840,1
41871,160194,1
41872,132510,1
41873,137774,1
41874,90469,1
41875,35809,1
41876,113645,1
41877,38470,1
41878,21128,1
41879,222906,1
41880,7686,1
41881,166289,1
41882,210143,1
41883,224590,1
41884,24480,1
41885,251698,1
41886,37515,1
41887,134716,1
41888,242977,1
41889,115559,1
41890,9590,1
41891,140304,1
41892,179286,1
41893,176111,1
41894,27306,1
41895,28744,1
41896,53056,1
41897,73081,1
41898,22852,1
41899,148154,1
41900,166699,1
41901,198597,1
41902,7275,1
41903,200875,1
41904,69302,1
41905,192646,1
41906,47752,1
41907,154036,1
41908,38797,1
41909,64817,1
41910,133175,1
41911,254574,1
41912,102045,1
41913,157306,1
41914,18012,1
41915,59729,1
41916,224154,1
41917,6267,1
41918,212421,1
41919,128700,1
41920,243411,1
41921,239308,1
41922,117225,1
41923,224860,1
41924,136033,1
41925,220342,1
41926,208406,1
41927,210362,1
41928,87776,1
41929,152302,1
41930,196518,1
41931,239335,1
41932,185447,1
41933,39287,1
41934,196773,1
41935,119860,1
41936,13161,1
41937,117943,1
41938,188436,1
41939,230390,1
41940,157018,1
41941,121831,1
41942,85623,1
41943,58770,1
41944,34827,1
41945,5740,1
41946,168173,1
41947,179468,1
41948,83153,1
41949,178951,1
41950,33153,1
41951,173850,1
41952,258771,1
41953,112691,1
41954,34403,1
41955,232875,1
41956,40402,1
41957,32567,1
41958,110824,1
41959,230290,1
41960,245822,1
41961,232588,1
41962,232045,1
41963,16328,1
41964,156650,1
41965,148333,1
41966,244140,1
41967,136618,1
41968,76269,1
41969,39067,1
41970,180516,1
41971,204880,1
41972,155978,1
41973,87777,1
41974,156761,1
41975,131359,1
41976,236685,1
41977,240806,1
41978,103432,1
41979,159591,1
41980,15629,1
41981,221974,1
41982,218610,1
41983,98132,1
41984,146586,1
41985,108116,1
41986,30533,1
41987,139950,1
41988,132950,1
41989,145757,1
41990,203791,1
41991,200678,1
41992,85557,1
41993,143528,1
41994,231380,1
41995,137122,1
41996,218179,1
41997,44267,1
41998,169564,1
41999,209787,1
42000,6997,1
42001,245517,1
42002,205741,1
42003,114309,1
42004,158408,1
42005,83754,1
